zip,count,dollars,latitude,longitude
59771,1,25,45.7246,-111.1238
59801,48,3015,46.8563,-114.0252
59802,34,4305,46.9006,-114.0027
59803,9,1270,46.8224,-114.0265
59804,3,200,46.8467,-114.1698
59807,2,350,46.9103,-113.9587
59808,13,885,46.9776,-114.0619
59823,2,15,46.8702,-113.7279
59825,1,10,46.7673,-113.7038
59828,2,200,46.3142,-114.096
59833,2,150,46.631,-114.0945
59834,1,100,47.0471,-114.2683
59840,2,100,46.2395,-114.1679
59846,1,25,47.066,-114.4219
59847,3,135,46.7585,-114.1097
59859,3,400,47.4734,-114.89299999999999
59864,2,45,47.5525,-114.1054
59872,1,10,47.1721,-114.8885
59873,1,250,47.6016,-115.3602
59875,2,100,46.4005,-114.1665
59901,5,245,48.2028,-114.3039
59903,1,3,48.2237,-114.4296
59911,5,195,48.1459,-113.9211
59912,1,100,48.3534,-114.1784
59937,5,165,48.403999999999996,-114.3509
60002,2,125,42.4648,-88.1178
60004,6,425,42.111999999999995,-87.9792
60005,10,545,42.0639,-87.9856
60007,3,45,42.0076,-87.9931
60010,9,570,42.1614,-88.1383
60013,7,545,42.2196,-88.2426
60014,9,420,42.2308,-88.3324
60015,18,11510,42.1705,-87.859
60016,5,115,42.0467,-87.8859
60018,1,5,42.0155,-87.8687
60020,1,10,42.3937,-88.1648
60021,1,10,42.1936,-88.2205
60022,6,1700,42.1333,-87.7615
60025,10,370,42.0758,-87.8223
60026,5,575,42.0922,-87.8374
60029,2,150,42.058,-87.7916
60030,9,515,42.3524,-88.0545
60031,11,690,42.3669,-87.9452
60033,1,25,42.4227,-88.6048
60035,17,10765,42.1794,-87.8059
60040,4,230,42.2035,-87.8141
60043,1,50,42.0884,-87.7165
60044,3,200,42.282,-87.85600000000001
60045,4,675,42.2374,-87.8482
60046,7,240,42.3813,-87.9991
60047,10,1490,42.2165,-88.0769
60048,5,140,42.281000000000006,-87.95
60050,3,30,42.3311,-88.2955
60051,3,130,42.3542,-88.2294
60053,2,301,42.0431,-87.7899
60056,15,1525,42.0624,-87.9377
60060,8,1455,42.2636,-88.0048
60061,3,700,42.2288,-87.9719
60062,15,1538,42.1254,-87.8465
60064,1,10,42.3247,-87.8564
60067,7,290,42.1139,-88.0429
60068,13,630,42.0122,-87.8417
60069,4,175,42.1976,-87.9261
60070,2,275,42.1058,-87.9395
60073,4,90,42.3668,-88.0888
60074,1,10,42.1458,-88.023
60076,10,565,42.0362,-87.7328
60077,8,600,42.0345,-87.7541
60084,1,10,42.2636,-88.1333
60085,4,350,42.3542,-87.8651
60087,1,25,42.3989,-87.8554
60089,5,105,42.1598,-87.9644
60090,2,35,42.13399999999999,-87.9341
60091,26,4855,42.0765,-87.7246
60093,23,27410,42.1054,-87.7535
60097,2,45,42.3849,-88.3534
60098,10,295,42.3198,-88.4477
60099,2,15,42.4442,-87.8389
60101,4,95,41.9335,-88.0054
60102,3,135,42.1641,-88.3064
60103,3,70,41.9794,-88.2063
60107,4,70,42.0225,-88.169
60108,4,100,41.9483,-88.0782
60109,1,250,42.0458,-88.539
60110,1,5,42.123000000000005,-88.2606
60112,5,135,41.9262,-88.684
60115,9,215,41.9008,-88.7548
60118,1,20,42.0962,-88.2902
60119,1,10,41.8824,-88.4611
60120,5,365,42.0384,-88.2606
60123,8,440,42.0376,-88.3186
60124,3,160,42.0293,-88.3747
60126,12,335,41.8927,-87.941
60130,9,365,41.8744,-87.8106
60133,2,110,41.9394,-88.1212
60134,9,400,41.886,-88.311
60135,1,25,42.0981,-88.6908
60137,14,1775,41.8661,-88.0648
60139,4,83,41.9205,-88.0793
60140,1,10,42.0807,-88.51700000000001
60142,4,55,42.1756,-88.4268
60143,1,30,41.972,-88.0202
60146,1,10,42.1014,-88.8685
60147,1,5,41.937,-88.4202
60148,13,370,41.8721,-88.016
60153,1,25,41.8793,-87.8433
60154,4,235,41.8524,-87.8845
60156,1,25,42.1947,-88.3665
60157,1,50,41.9705,-88.0575
60160,2,50,41.9003,-87.8581
60169,4,140,42.0493,-88.1065
60172,4,261,41.9798,-88.0857
60173,4,135,42.0581,-88.0482
60174,8,370,41.9194,-88.307
60175,4,350,41.9478,-88.3918
60177,2,125,41.9969,-88.2986
60178,2,35,41.9911,-88.6928
60180,2,100,42.2103,-88.5283
60181,4,55,41.8799,-87.9782
60185,3,320,41.8886,-88.2022
60187,6,595,41.8724,-88.1123
60188,3,120,41.9178,-88.137
60189,7,945,41.8397,-88.0887
60190,13,290,41.8744,-88.1516
60192,3,85,42.0925,-88.1161
60193,6,140,42.0144,-88.0935
60194,2,100,42.0289,-88.1167
60201,45,3328,42.0546,-87.6943
60202,34,3455,42.0302,-87.6865
60302,29,1415,41.8925,-87.7895
60304,12,440,41.8725,-87.7877
60305,5,325,41.8951,-87.8159
60402,6,450,41.8347,-87.7914
60403,1,50,41.8397,-87.7905
60404,2,75,41.5076,-88.2169
60406,1,25,41.6582,-87.6795
60411,1,50,41.5087,-87.5904
60417,1,25,41.43899999999999,-87.6027
60422,4,65,41.5406,-87.6837
60423,4,200,41.5094,-87.8248
60425,1,25,41.5467,-87.6126
60426,1,50,41.6103,-87.6534
60428,1,25,41.5998,-87.6906
60430,3,40,41.5556,-87.6616
60431,1,100,41.4712,-87.9391
60432,1,50,41.5378,-88.0572
60435,1,25,41.5454,-88.1299
60438,1,15,41.566,-87.5446
60439,1,25,41.7074,-87.9756
60440,10,440,41.6976,-88.0873
60442,1,25,41.4289,-87.9771
60443,2,50,41.5102,-87.7406
60451,4,165,41.5067,-87.9631
60452,1,10,41.6077,-87.7542
60453,6,380,41.7143,-87.7516
60462,1,25,41.6194,-87.8422
60463,2,45,41.6621,-87.7927
60464,7,610,41.6624,-87.8521
60465,2,100,41.7004,-87.8263
60466,1,10,41.479,-87.6828
60467,2,200,41.6018,-87.8899
60468,2,15,41.3361,-87.7897
60477,9,380,41.5825,-87.805
60487,1,25,41.5636,-87.8342
60488,1,25,,
60490,1,25,41.678999999999995,-88.1403
60491,1,10,41.6028,-87.9599
60502,5,450,41.7845,-88.2616
60503,2,20,41.7199,-88.2548
60504,10,240,41.7523,-88.2453
60506,8,1510,41.7664,-88.3446
60510,16,485,41.8482,-88.3098
60513,4,50,41.8217,-87.8492
60514,2,110,41.7965,-87.9569
60515,11,595,41.8034,-88.0138
60516,11,623,41.7602,-88.0159
60517,7,295,41.7518,-88.0488
60521,2,75,41.8001,-87.9287
60523,2,50,41.8371,-87.9638
60526,3,130,41.8318,-87.874
60527,3,31,41.7447,-87.9334
60532,11,630,41.7862,-88.0879
60538,6,145,41.7177,-88.33200000000001
60540,18,1250,41.7662,-88.141
60542,5,260,41.8089,-88.3274
60544,3,2125,41.6009,-88.1994
60546,7,955,41.8379,-87.8213
60551,2,20,41.5164,-88.6706
60554,1,10,41.7741,-88.4397
60555,2,225,41.828,-88.1921
60558,4,1000,41.8049,-87.8995
60560,1,50,41.6387,-88.4438
60561,3,110,41.7434,-87.9805
60563,9,685,41.7896,-88.169
60564,9,340,41.70399999999999,-88.1952
60565,15,1210,41.7328,-88.1282
60601,6,775,41.8858,-87.6181
60602,1,10,41.8829,-87.6321
60603,1,50,41.8798,-87.6285
60604,1,100,41.8784,-87.633
60605,32,1773,41.8712,-87.6277
60606,1,25,41.8868,-87.6386
60607,15,480,41.8721,-87.6578
60608,17,785,41.8515,-87.6694
60609,1,500,41.8097,-87.6533
60610,16,1060,41.9033,-87.6336
60611,38,8240,41.8971,-87.6223
60612,6,265,41.8805,-87.6873
60613,48,2750,41.9543,-87.6575
60614,45,4246,41.9229,-87.6483
60615,28,2496,41.8022,-87.6006
60616,8,815,41.8426,-87.6306
60617,2,35,41.7257,-87.556
60618,59,6518,41.9464,-87.7042
60620,1,25,41.7411,-87.6543
60622,37,4580,41.9019,-87.6778
60623,2,150,41.849,-87.7157
60624,1,20,41.8804,-87.7223
60625,46,2550,41.9703,-87.7042
60626,39,1443,42.0095,-87.6689
60628,1,100,41.6934,-87.6243
60630,18,1489,41.9699,-87.7603
60631,2,70,41.9951,-87.8082
60632,2,150,41.8093,-87.7052
60634,8,321,41.9463,-87.8061
60637,15,1000,41.7813,-87.6051
60638,3,33,41.7814,-87.7705
60640,59,2637,41.9719,-87.6624
60641,12,785,41.9453,-87.7474
60642,24,1155,41.9008,-87.6528
60643,8,470,41.6996,-87.6628
60645,20,1560,42.0086,-87.6947
60646,10,630,41.993,-87.7596
60647,78,5005,41.9209,-87.7043
60651,2,20,41.9025,-87.7393
60652,2,110,41.7454,-87.7135
60653,1,50,41.8196,-87.6126
60654,9,658,41.8923,-87.6373
60655,3,60,41.6948,-87.7038
60656,2,60,41.9735,-87.8658
60657,68,4642,41.9399,-87.6528
60659,6,354,41.9972,-87.7166
60660,35,2055,41.9909,-87.6629
60661,12,690,41.8814,-87.64299999999999
60690,1,100,41.8119,-87.6873
60706,3,190,41.9643,-87.8162
60707,4,195,41.9232,-87.8185
60712,2,50,42.008,-87.7361
60714,2,20,42.0312,-87.8112
60803,1,25,41.6721,-87.7357
60804,2,75,41.8378,-87.7602
60901,2,55,41.1166,-87.8696
60919,1,100,40.9819,-88.1921
60928,1,50,40.7417,-87.84899999999999
60964,1,10,41.0487,-87.6564
61008,3,55,42.2595,-88.8509
61010,2,55,42.1292,-89.2659
61021,6,345,41.8478,-89.4893
61032,1,199,42.2991,-89.6345
61036,3,39,42.4182,-90.4195
61048,1,100,42.3791,-89.8253
61061,4,250,42.0095,-89.3444
61068,1,10,41.9282,-89.071
61071,2,50,41.7665,-89.6925
61072,2,100,42.4544,-89.0887
61073,11,582,42.4217,-88.9943
61080,2,30,42.4837,-89.0298
61101,3,40,42.2922,-89.1161
61103,4,395,42.301,-89.0833
61104,1,10,42.2554,-89.0768
61107,3,75,42.2786,-89.0361
61108,1,5,42.2514,-89.0235
61109,3,90,42.2166,-89.0512
61115,5,65,42.3545,-89.0397
61191,1,50,,
61201,7,255,41.4913,-90.5648
61235,1,25,41.4162,-90.0225
61241,1,5,41.4885,-90.321
61252,1,10,41.8522,-90.1507
61254,4,235,41.4688,-90.1711
61265,6,170,41.4906,-90.49799999999999
61275,1,50,41.6013,-90.3263
61326,2,75,41.2642,-89.225
61350,1,100,41.3526,-88.8416
61377,1,10,41.0548,-89.0416
61401,3,55,40.9521,-90.3698
61438,2,150,40.5749,-90.6324
61443,1,6,41.2411,-89.9274
61523,1,10,40.9013,-89.5068
61525,2,200,40.8444,-89.6397
61534,1,10,40.4198,-89.6549
61548,4,170,40.7844,-89.4309
61550,1,100,40.6148,-89.4604
61554,5,820,40.5674,-89.6243
61571,3,92,40.7034,-89.4194
61604,2,125,40.7111,-89.6324
61606,2,110,40.6989,-89.6122
61611,1,20,40.6731,-89.5514
61615,3,160,40.7661,-89.645
61701,9,180,40.4783,-88.9893
61704,3,60,40.4705,-88.9433
61705,2,150,40.44,-89.06700000000001
61723,1,20,40.2586,-89.23
61736,1,5,40.3989,-88.8686
61741,1,100,40.7513,-88.4111
61748,1,50,40.6205,-88.9759
61749,1,100,40.1115,-89.0622
61761,3,70,40.5124,-88.9883
61801,18,1400,40.1095,-88.2036
61802,5,1780,40.0746,-88.1691
61803,1,200,40.1059,-88.2247
61820,21,1382,40.111,-88.2407
61821,18,1720,40.1073,-88.2788
61822,12,975,40.1317,-88.2854
61826,2,150,40.1131,-88.3613
61832,3,85,40.137,-87.6217
61853,2,45,40.1964,-88.3928
61856,3,750,40.0263,-88.5686
61866,1,20,40.3107,-88.1462
61873,2,110,40.1207,-88.0472
61874,2,60,40.0654,-88.2528
61876,1,10,39.911,-87.8248
61884,1,20,40.1009,-88.5193
61920,1,10,39.4869,-88.1761
61938,2,16,39.4802,-88.3762
61942,1,25,39.7848,-88.0001
61944,2,30,39.6132,-87.6976
61951,2,60,39.5934,-88.6038
62002,1,20,38.9087,-90.1568
62025,3,85,38.805,-89.9637
62034,5,260,38.7609,-89.9706
62035,2,75,38.946,-90.206
62062,2,110,38.7138,-89.9658
62157,2,50,,
62208,3,85,38.596,-90.0071
62220,4,70,38.5127,-89.9847
62221,1,10,38.5396,-89.9583
62223,3,125,38.5456,-90.0378
62225,1,10,38.5432,-89.859
62226,4,135,38.5352,-90.0006
62233,2,125,37.9188,-89.8218
62236,1,20,38.4325,-90.2027
62249,1,100,38.7631,-89.6789
62254,1,10,38.6053,-89.7992
62260,1,30,38.4443,-90.0888
62269,1,25,38.5718,-89.8957
62294,3,40,38.7243,-89.8708
62298,1,20,38.3223,-90.1478
62301,2,110,39.9307,-91.3763
62353,1,50,39.9803,-90.7414
62458,1,10,39.0315,-88.8552
62521,4,335,39.8395,-88.9465
62522,1,20,39.8432,-88.9861
62526,3,90,39.8583,-88.9382
62568,1,10,39.5591,-89.3406
62621,1,10,39.7296,-90.5313
62702,2,30,39.8317,-89.6465
62703,1,10,39.7622,-89.6275
62704,5,385,39.7725,-89.6889
62711,2,35,39.7655,-89.7293
62801,1,10,38.5241,-89.1365
62808,1,25,38.306,-89.2311
62812,1,10,38.0,-88.9227
62900,1,50,,
62901,4,85,37.72,-89.2158
62918,1,25,37.7748,-89.0978
62966,2,75,37.7655,-89.3317
62984,1,10,37.7132,-88.1785
63005,1,60,38.6318,-90.6142
63010,1,25,38.4305,-90.387
63011,2,60,38.6091,-90.5598
63017,7,600,38.6491,-90.5358
63019,1,50,38.23,-90.3825
63020,1,25,38.1204,-90.5546
63021,4,400,38.577,-90.5255
63026,2,110,38.5015,-90.4683
63028,1,10,38.1879,-90.4286
63031,4,110,38.8069,-90.3401
63033,3,135,38.7947,-90.2831
63034,1,100,38.8338,-90.2936
63038,3,300,38.5878,-90.6639
63043,3,210,38.7229,-90.4474
63044,1,10,38.7506,-90.4161
63048,1,25,38.2625,-90.3896
63049,2,40,38.4728,-90.5281
63051,2,400,38.4131,-90.5575
63052,2,25,38.4069,-90.4381
63069,2,30,38.4922,-90.74799999999999
63074,1,21,38.7259,-90.3864
63077,1,50,38.3299,-90.9713
63101,3,225,38.6346,-90.1913
63102,1,25,38.6352,-90.1864
63103,5,400,38.6332,-90.2164
63104,10,415,38.6128,-90.2185
63105,7,235,38.6459,-90.3264
63108,9,655,38.6445,-90.2544
63109,5,170,38.5855,-90.2929
63110,12,605,38.6185,-90.2564
63111,5,180,38.5633,-90.2495
63112,6,455,38.6616,-90.2819
63114,3,135,38.7023,-90.3644
63116,13,335,38.5814,-90.2625
63117,2,20,38.6295,-90.3342
63118,5,61,38.5943,-90.2309
63119,13,575,38.5893,-90.3481
63122,8,330,38.5781,-90.4256
63123,5,350,38.5476,-90.3241
63124,5,360,38.6372,-90.3776
63125,3,210,38.5222,-90.3021
63126,2,45,38.5495,-90.3811
63127,1,50,38.5355,-90.40700000000001
63128,3,35,38.4915,-90.3772
63129,13,625,38.4566,-90.3282
63130,21,1269,38.6669,-90.3225
63131,1,25,38.6171,-90.4504
63132,3,114,38.6746,-90.3747
63134,1,50,38.7436,-90.34100000000001
63135,2,30,38.7496,-90.3012
63136,1,10,38.7196,-90.27
63139,4,185,38.6108,-90.292
63141,6,260,38.6565,-90.4542
63143,7,335,38.6111,-90.3225
63144,5,170,38.6182,-90.3489
63146,5,205,38.7033,-90.4618
63301,3,155,38.8014,-90.5065
63303,14,1085,38.7622,-90.5471
63304,7,410,38.7378,-90.6234
63334,1,25,39.3346,-91.1962
63341,1,25,38.6616,-90.8302
63347,1,20,39.053000000000004,-90.7775
63366,3,175,38.8239,-90.7427
63367,3,40,38.7936,-90.7854
63368,5,825,38.7513,-90.7296
63376,2,35,38.7802,-90.6228
63501,4,171,40.1908,-92.5856
63533,1,10,40.1959,-92.4333
63628,2,15,37.9314,-90.5251
63645,1,100,37.4906,-90.3362
63755,2,15,37.3879,-89.6519
63801,1,10,36.8911,-89.58200000000001
63901,1,10,36.7662,-90.4166
63961,1,10,36.5818,-90.2617
64015,2,75,39.015,-94.3118
64019,1,25,38.7897,-93.8702
64029,2,75,39.0274,-94.2087
64030,1,100,38.8819,-94.5205
64034,2,45,38.8644,-94.2815
64048,1,100,39.4289,-94.3689
64052,3,220,39.075,-94.4499
64055,10,335,39.0545,-94.4039
64060,4,350,39.3652,-94.3621
64063,1,25,38.912,-94.3517
64064,5,300,38.9953,-94.3652
64068,7,595,39.2989,-94.4363
64069,1,100,39.2829,-94.40899999999999
64079,1,5,39.3602,-94.789
64081,3,185,38.9142,-94.4073
64083,2,200,38.8019,-94.4529
64089,3,190,39.3917,-94.5592
64093,3,45,38.7667,-93.7273
64098,1,25,39.4453,-94.9145
64106,6,165,39.1052,-94.5699
64108,3,60,39.0837,-94.5868
64109,3,140,39.0663,-94.5674
64110,5,190,39.0361,-94.5722
64111,15,547,39.0565,-94.5929
64112,1,3,39.0382,-94.5929
64113,5,235,39.0123,-94.5938
64114,6,100,38.9621,-94.5959
64116,2,150,39.1479,-94.568
64117,2,30,39.1651,-94.5256
64118,4,160,39.2133,-94.5743
64119,3,225,39.1978,-94.5199
64124,1,50,39.1068,-94.5394
64131,5,175,38.9713,-94.5774
64133,2,50,39.0323,-94.47
64138,1,10,38.9528,-94.4705
64141,1,250,39.035,-94.3567
64145,1,250,38.8977,-94.5976
64151,3,160,39.2127,-94.6383
64152,7,270,39.2176,-94.7238
64153,1,100,39.2627,-94.697
64154,1,100,39.2547,-94.6354
64155,8,335,39.2758,-94.5704
64443,1,50,39.7517,-94.6582
64468,1,10,40.3434,-94.8735
64477,1,25,39.5705,-94.4338
64501,1,25,39.7688,-94.8385
64503,1,25,39.734,-94.8171
64505,3,250,39.7965,-94.8443
64506,8,430,39.7893,-94.8043
64507,1,1,39.7551,-94.8173
64602,1,10,,
64625,1,50,39.7582,-93.8068
64628,1,50,39.7846,-93.0719
64633,1,10,39.3673,-93.4926
64701,1,100,38.6419,-94.3285
64744,1,50,37.8652,-94.0124
64746,1,25,38.6245,-94.4956
64776,2,30,38.0286,-93.7536
64801,1,50,37.0969,-94.5051
64836,1,25,37.1597,-94.3112
64840,1,25,37.006,-94.3204
64870,2,310,37.144,-94.4727
65014,1,10,38.3074,-91.6263
65016,1,1,38.5533,-91.9293
65028,1,10,,
65037,1,10,38.2584,-92.823
65049,1,10,38.2003,-92.6684
65078,1,10,38.4414,-92.9947
65101,1,25,38.5462,-92.1525
65109,5,235,38.5773,-92.2443
65124,2,100,,
65201,13,375,38.9382,-92.3049
65202,11,445,38.995,-92.3112
65203,17,693,38.9348,-92.3639
65205,1,10,39.0447,-92.3496
65251,2,70,38.8518,-91.9606
65254,2,50,39.2257,-92.8318
65336,2,500,38.7469,-93.5564
65355,3,135,38.2502,-93.3373
65401,5,250,37.9485,-91.7603
65453,1,5,38.0926,-91.4081
65457,1,100,37.8512,-92.0569
65536,2,15,37.685,-92.655
65559,1,50,38.0056,-91.6076
65560,1,30,37.617,-91.5258
65583,1,50,37.7676,-92.2105
65615,1,10,36.661,-93.2358
65616,2,35,36.669000000000004,-93.2481
65633,1,10,36.9258,-93.5303
65646,1,25,37.2354,-93.6894
65702,3,55,37.1049,-92.4821
65714,3,210,37.0512,-93.2972
65740,1,10,36.7137,-93.1715
65793,1,20,36.9958,-91.9405
65802,6,310,37.2117,-93.29899999999999
65803,2,15,37.2593,-93.2912
65804,6,335,37.1654,-93.2522
65806,2,110,37.2031,-93.2971
65807,4,85,37.1668,-93.3085
65810,3,60,37.1136,-93.2896
66012,1,25,39.0672,-94.9227
66030,3,145,38.8075,-94.9157
66044,18,855,39.0289,-95.2086
66046,7,358,38.9369,-95.242
66047,10,975,38.9407,-95.2779
66048,2,35,39.3015,-94.9339
66049,14,625,38.9704,-95.2769
66054,1,10,39.1668,-95.2183
66061,9,250,38.8865,-94.8204
66062,15,1315,38.8733,-94.7752
66063,1,25,38.8999,-94.83200000000001
66067,1,25,38.6142,-95.2745
66085,3,175,38.7902,-94.6643
66092,1,250,38.7137,-95.0916
66102,1,10,39.1132,-94.6693
66103,4,40,39.0668,-94.6282
66104,2,60,39.1375,-94.6792
66109,3,60,39.1434,-94.7856
66111,1,25,39.0803,-94.7806
66202,2,75,39.0248,-94.6826
66203,5,185,39.0215,-94.7055
66204,2,125,38.9928,-94.6771
66205,5,190,39.0312,-94.6308
66206,9,250,38.958,-94.6193
66207,5,575,38.9575,-94.6452
66208,15,1075,38.9938,-94.634
66209,9,760,38.8984,-94.6377
66210,2,50,38.9273,-94.7143
66211,1,20,38.9248,-94.6379
66212,7,405,38.9568,-94.6832
66213,8,302,38.8982,-94.7049
66215,10,457,38.949,-94.7405
66216,7,335,39.0147,-94.7414
66218,2,110,39.014,-94.8108
66219,1,15,38.9553,-94.7799
66221,3,350,38.8636,-94.7103
66223,3,95,38.8619,-94.661
66224,3,60,38.8591,-94.6314
66226,4,235,39.0178,-94.8627
66227,2,150,38.9747,-94.8681
66441,1,200,39.0299,-96.8396
66442,1,10,39.0619,-96.7873
66502,10,335,39.1938,-96.5858
66503,5,135,39.2458,-96.6336
66533,2,25,39.1451,-95.9553
66535,2,45,39.2108,-96.4345
66539,1,25,39.1102,-95.8552
66543,2,35,38.6419,-95.6012
66604,5,205,39.0405,-95.7178
66606,4,725,39.0583,-95.7095
66607,1,10,39.0421,-95.6449
66610,1,25,38.9822,-95.7461
66611,4,55,39.0142,-95.6982
66614,7,450,39.0154,-95.7469
66615,1,10,39.0446,-95.7906
66617,1,10,39.1271,-95.6384
66701,1,5,37.8216,-94.7148
66749,1,100,37.8858,-95.3911
66762,7,355,37.3951,-94.7105
66783,3,45,37.8801,-95.7289
66801,2,14,38.4184,-96.1871
66839,1,50,38.2363,-95.7336
67002,1,100,37.6985,-97.1179
67004,2,30,37.284,-97.7557
67005,1,10,37.0676,-97.0357
67017,1,10,37.7946,-97.0971
67026,1,10,37.5076,-97.5082
67037,2,35,37.553000000000004,-97.2549
67042,1,5,37.8226,-96.8543
67067,1,10,37.7934,-97.2737
67098,1,10,,
67107,1,50,38.205999999999996,-97.5088
67114,1,10,38.0451,-97.3435
67133,1,100,37.5784,-97.1173
67152,1,10,37.2778,-97.391
67203,3,570,37.7048,-97.3638
67204,2,100,37.7488,-97.3566
67205,1,40,37.7639,-97.4269
67206,1,25,37.7038,-97.2253
67207,10,348,37.671,-97.2179
67208,4,80,37.7024,-97.2811
67209,1,10,37.6779,-97.4235
67210,1,25,37.6379,-97.2613
67211,1,10,37.6662,-97.3165
67212,4,280,37.7007,-97.4383
67213,1,10,37.668,-97.3591
67214,1,10,37.7051,-97.3133
67216,1,50,37.6223,-97.3136
67217,3,135,37.6266,-97.3581
67218,3,80,37.669000000000004,-97.2802
67220,3,85,37.7667,-97.2805
67226,7,310,37.7379,-97.2479
67235,1,10,37.7149,-97.499
67333,1,25,37.0224,-95.9091
67349,1,10,37.4809,-96.2563
67357,2,100,37.3389,-95.2693
67401,3,95,38.8237,-97.6421
67416,1,40,38.6676,-97.6203
67457,1,35,38.4079,-98.0113
67460,1,50,38.3763,-97.6702
67502,4,2110,38.1156,-97.8937
67505,1,10,38.0282,-97.9431
67530,4,17,38.3936,-98.7751
67546,1,10,38.2232,-97.7951
67550,1,50,38.1946,-99.101
67572,1,10,38.64,-99.9267
67601,1,10,38.8782,-99.3348
67671,1,50,38.8589,-99.1391
67748,1,100,39.1121,-100.85799999999999
67835,3,200,37.8127,-100.3438
67846,1,25,37.9769,-100.8621
68005,1,10,41.1497,-95.9099
68007,1,50,41.3623,-96.1575
68022,5,133,41.2756,-96.2431
68025,1,25,41.4416,-96.4945
68028,1,10,41.1345,-96.2458
68046,5,460,41.1523,-96.0371
68048,1,25,40.9992,-95.9139
68064,2,60,41.3186,-96.3463
68102,3,95,41.25899999999999,-95.9409
68104,6,107,41.2919,-95.9999
68105,10,350,41.2435,-95.9629
68106,4,95,41.2403,-95.99799999999999
68114,2,28,41.2656,-96.0493
68116,5,135,41.2879,-96.1495
68122,4,40,41.3333,-96.0458
68123,5,260,41.1156,-95.9393
68124,1,50,41.2338,-96.0495
68128,1,10,41.1814,-96.0658
68130,1,20,41.2355,-96.1688
68131,2,55,41.2647,-95.9639
68132,12,535,41.2657,-95.99600000000001
68135,4,135,41.2104,-96.1698
68137,10,505,41.2075,-96.1147
68138,4,235,41.1549,-96.1376
68142,1,25,41.3359,-96.0901
68144,1,100,41.2335,-96.1188
68147,3,160,41.1758,-95.9553
68152,2,60,41.3346,-96.0003
68154,8,360,41.2642,-96.1206
68164,7,330,41.2955,-96.1008
68165,1,25,,
68331,1,107,40.4976,-96.7166
68340,3,125,40.1387,-97.73
68349,1,100,40.8378,-96.2944
68407,1,25,40.919000000000004,-96.2848
68502,19,1553,40.7893,-96.6938
68503,8,600,40.8233,-96.6766
68504,1,25,40.8392,-96.6532
68505,3,70,40.8247,-96.6252
68506,10,1000,40.7848,-96.6431
68507,1,100,40.8473,-96.6289
68508,3,45,40.8145,-96.7009
68510,6,210,40.8063,-96.6545
68516,10,1255,40.7568,-96.6523
68521,2,20,40.851,-96.711
68522,2,40,40.7934,-96.7479
68528,1,10,40.8195,-96.7545
68542,1,50,40.7845,-96.6888
68588,1,250,40.8206,-96.6928
68701,3,20,42.0329,-97.4229
68801,1,10,40.9219,-98.3411
68803,1,25,40.9286,-98.3873
68845,5,185,40.7514,-99.1291
68847,3,110,40.7136,-99.0779
68879,3,100,41.9141,-99.4543
68901,2,45,40.5877,-98.3911
68949,1,15,40.4475,-99.3672
68979,1,25,40.654,-97.8735
69101,3,225,41.1326,-100.7746
69117,1,25,,
69153,1,10,41.1275,-101.7107
69162,2,15,41.138000000000005,-102.9856
69165,1,50,41.1558,-101.13600000000001
69334,1,25,41.7579,-103.3019
69341,2,75,41.821999999999996,-103.6629
69357,1,50,41.9459,-103.796
69364,1,50,,
69637,1,100,,
70001,5,135,29.9871,-90.1695
70002,2,20,30.0098,-90.163
70003,4,410,29.9975,-90.2146
70005,2,110,30.0005,-90.1331
70006,6,177,30.0129,-90.1915
70059,1,250,29.6779,-90.0901
70070,1,25,29.9251,-90.3693
70072,1,10,29.8598,-90.1105
70079,1,5,30.0057,-90.4198
70112,1,10,29.9605,-90.0753
70114,1,25,29.9379,-90.0331
70115,16,900,29.9289,-90.1005
70116,7,180,29.9686,-90.0646
70117,7,245,29.9703,-90.0312
70118,15,1005,29.9504,-90.1236
70119,14,570,29.9746,-90.0852
70121,1,50,29.9614,-90.1577
70122,2,25,30.0056,-90.0644
70123,2,50,29.9511,-90.206
70124,5,260,30.0071,-90.1094
70125,4,70,29.9512,-90.1028
70129,2,75,30.0877,-89.8462
70130,9,305,29.9324,-90.0739
70131,3,135,29.9168,-89.99600000000001
70174,1,25,30.033,-89.8826
70175,1,25,30.033,-89.8826
70301,1,10,29.7992,-90.8096
70346,1,50,30.1018,-90.99700000000001
70360,2,300,29.5943,-90.7548
70373,1,3,29.5177,-90.456
70380,1,100,29.6977,-91.2654
70392,1,5,29.6967,-91.2812
70420,1,10,30.4837,-90.0041
70433,3,110,30.4876,-90.0959
70435,2,35,30.5661,-90.1098
70437,2,550,30.6145,-90.1879
70445,2,50,30.322,-89.9297
70447,1,25,30.4287,-90.1773
70448,1,10,30.3666,-90.0487
70452,1,10,30.3944,-89.7732
70454,1,10,30.4406,-90.4422
70458,3,75,30.2784,-89.7712
70459,1,10,30.4255,-89.8813
70461,3,175,30.2726,-89.729
70501,4,300,30.2361,-92.0083
70503,1,50,30.1843,-92.0497
70506,3,1060,30.2077,-92.0656
70507,1,10,30.2813,-92.016
70508,8,835,30.1582,-92.0236
70512,2,35,30.3981,-91.9263
70517,2,100,30.2948,-91.8296
70518,1,25,30.1219,-91.9502
70555,1,10,30.0722,-92.10700000000001
70570,4,229,30.5144,-92.0897
70583,2,20,30.2504,-92.0981
70596,3,25,30.2081,-92.0951
70607,2,35,30.1244,-93.1835
