zip,dollars,timestamp,date,city,state,latitude,longitude
77407,100,"",7/4/14,Richmond,TX,29.6625,-95.7272
77407,20,"",5/8/14,Richmond,TX,29.6625,-95.7272
76093,25,"",5/8/14,Rio Vista,TX,32.2532,-97.3678
76262,50,"",7/4/14,Roanoke,TX,33.0211,-97.2127
76262,25,"",7/4/14,Roanoke,TX,33.0211,-97.2127
76262,20,"",5/10/14,Roanoke,TX,33.0211,-97.2127
76262,20,"",6/7/14,Roanoke,TX,33.0211,-97.2127
76262,20,"",6/21/14,Roanoke,TX,33.0211,-97.2127
76262,20,"",6/28/14,Roanoke,TX,33.0211,-97.2127
76262,10,"",7/4/14,roanoke,TX,33.0211,-97.2127
76262,10,"",5/2/14,Roanoke,TX,33.0211,-97.2127
76262,10,"",5/2/14,roanoke,TX,33.0211,-97.2127
78382,50,"",5/7/14,Rockport,TX,28.0308,-97.0688
78382,50,"",6/21/14,Rockport,TX,28.0308,-97.0688
78382,50,"",7/3/14,Rockport,TX,28.0308,-97.0688
75032,100,"",7/29/14,Rockwall,TX,32.886,-96.4095
75032,50,"",5/8/14,Rockwall,TX,32.886,-96.4095
75032,30,"",7/4/14,Rockwall,TX,32.886,-96.4095
77469,10,"",7/1/14,Rosenberg,TX,29.5511,-95.7329
78680,200,"",6/29/14,Round Rock,TX,30.6568,-97.6026
78681,200,"",6/22/14,Round Rock,TX,30.5084,-97.7062
78665,150,"",5/1/14,Round Rock,TX,30.5145,-97.668
78681,100,"",7/4/14,Round Rock,TX,30.5084,-97.7062
78664,100,"",7/1/14,Round Rock,TX,30.5145,-97.668
78665,50,"",7/4/14,Round Rock,TX,30.5145,-97.668
78664,50,"",6/24/14,Round Rock,TX,30.5145,-97.668
78681,50,"",5/6/14,Round Rock,TX,30.5084,-97.7062
78681,50,"",7/3/14,Round Rock,TX,30.5084,-97.7062
78664,50,"",7/4/14,Round Rock,TX,30.5145,-97.668
78681,50,"",6/28/14,Round Rock,TX,30.5084,-97.7062
78681,50,"",7/4/14,Round Rock,TX,30.5084,-97.7062
78665,50,"",7/2/14,Round Rock,TX,30.5145,-97.668
78664,50,"",5/1/14,Round Rock,TX,30.5145,-97.668
78681,40,"",5/3/14,Round Rock,TX,30.5084,-97.7062
78681,25,"",7/4/14,Round Rock,TX,30.5084,-97.7062
78681,25,"",7/4/14,Round Rock,TX,30.5084,-97.7062
78665,25,"",7/4/14,Round Rock,TX,30.5145,-97.668
78664,25,"",7/4/14,Round Rock,TX,30.5145,-97.668
78665,25,"",7/4/14,Round Rock,TX,30.5145,-97.668
78681,25,"",7/5/14,Round Rock,TX,30.5084,-97.7062
78681,25,"",5/2/14,Round Rock,TX,30.5084,-97.7062
78681,20,"",5/10/14,Round Rock,TX,30.5084,-97.7062
78681,20,"",6/29/14,Round Rock,TX,30.5084,-97.7062
78664,20,"",5/9/14,Round Rock,TX,30.5145,-97.668
78664,20,"",6/10/14,Round Rock,TX,30.5145,-97.668
78681,20,"",7/2/14,Round Rock,TX,30.5084,-97.7062
78665,20,"",6/29/14,Round Rock,TX,30.5145,-97.668
78665,10,"",7/4/14,Round Rock,TX,30.5145,-97.668
78664,10,"",7/4/14,Round Rock,TX,30.5145,-97.668
78681,10,"",6/26/14,Round Rock,TX,30.5084,-97.7062
78681,10,"",7/4/14,Round Rock,TX,30.5084,-97.7062
78664,10,"",7/4/14,Round Rock,TX,30.5145,-97.668
78664,10,"",6/12/14,Round Rock,TX,30.5145,-97.668
78665,10,"",5/6/14,Round Rock,TX,30.5145,-97.668
78665,10,"",6/30/14,Round Rock,TX,30.5145,-97.668
75030,100,"",10/5/14,Rowlett,TX,32.9175,-96.5347
75030,100,"",6/27/14,Rowlett,TX,32.9175,-96.5347
75089,10,"",7/4/14,Rowlett,TX,32.9346,-96.5544
75189,10,"",7/4/14,Royse City,TX,32.9628,-96.3648
75048,100,"",7/5/14,Sachse,TX,32.9643,-96.6012
75048,20,"",6/27/14,Sachse,TX,32.9643,-96.6012
75048,20,"",6/27/14,Sachse,TX,32.9643,-96.6012
75048,10,"",7/5/14,sachse,TX,32.9643,-96.6012
75048,10,"",5/1/14,Sachse,TX,32.9643,-96.6012
76264,50,"",5/10/14,Sadler,TX,33.731,-96.84
76901,25,"",7/4/14,San Angelo,TX,31.4782,-100.4818
76904,25,"",7/4/14,San Angelo,TX,31.4194,-100.48
76901,25,"",7/4/14,San Angelo,TX,31.4782,-100.4818
76903,25,"",6/26/14,san angelo,TX,31.4707,-100.4386
76903,25,"",7/5/14,san angelo,TX,31.4707,-100.4386
76903,10,"",6/30/14,San Angelo,TX,31.4707,-100.4386
76904,10,"",7/16/14,San Angelo,TX,31.4194,-100.48
76904,5,"",7/29/14,San Angelo,TX,31.4194,-100.48
76904,5,"",7/29/14,San Angelo,TX,31.4194,-100.48
78209,500,"",6/18/14,San Antonio,TX,29.4821,-98.4554
78245,250,"",7/4/14,San Antonio,TX,29.4189,-98.6895
78209,250,"",7/5/14,San Antonio,TX,29.4821,-98.4554
78230,100,"",10/5/14,San Antonio,TX,29.5407,-98.5521
78248,100,"",6/29/14,San Antonio,TX,29.5894,-98.5201
78247,100,"",7/4/14,San Antonio,TX,29.5855,-98.4071
78230,100,"",6/19/14,San Antonio,TX,29.5407,-98.5521
78230,100,"",7/2/14,San Antonio,TX,29.5407,-98.5521
78247,100,"",7/6/14,San Antonio,TX,29.5855,-98.4071
78247,100,"",5/11/14,San Antonio,TX,29.5855,-98.4071
78202,100,"",6/27/14,San Antonio,TX,29.4275,-98.4601
78250,100,"",5/7/14,San Antonio,TX,29.5054,-98.6688
78265,100,"",6/26/14,San Antonio,TX,29.4375,-98.4616
78239,100,"",7/8/14,San Antonio,TX,29.5182,-98.3627
78233,100,"",5/9/14,San Antonio,TX,29.5563,-98.3643
78258,100,"",6/4/14,San Antonio,TX,29.6562,-98.4967
78258,100,"",6/30/14,San Antonio,TX,29.6562,-98.4967
78258,100,"",7/26/14,San Antonio,TX,29.6562,-98.4967
78255,100,"",7/4/14,San Antonio,TX,29.6701,-98.6873
78218,100,"",5/10/14,San Antonio,TX,29.4969,-98.4032
78254,100,"",6/25/14,San Antonio,TX,29.5551,-98.7442
78232,100,"",5/7/14,San Antonio,TX,29.5863,-98.4769
78248,100,"",5/7/14,San Antonio,TX,29.5894,-98.5201
78212,100,"",6/11/14,San Antonio,TX,29.4388,-98.4935
78212,100,"",7/3/14,San Antonio,TX,29.4388,-98.4935
78245,100,"",6/20/14,San Antonio,TX,29.4189,-98.6895
78248,100,"",6/11/14,San Antonio,TX,29.5894,-98.5201
78212,100,"",5/1/14,SAN ANTONIO,TX,29.4388,-98.4935
78212,100,"",5/1/14,San Antonio,TX,29.4388,-98.4935
78253,100,"",5/2/14,San Antonio,TX,29.4599,-98.7479
78254,100,"",5/1/14,San Antonio,TX,29.5551,-98.7442
78230,100,"",5/1/14,San Antonio,TX,29.5407,-98.5521
78215,75,"",5/1/14,San Antonio,TX,29.4413,-98.4793
78240,60,"",6/23/14,San Antonio,TX,29.5189,-98.6006
78261,50,"",11/5/14,San Antonio,TX,29.7055,-98.4191
78248,50,"",5/13/20,San Antonio,TX,29.5894,-98.5201
78212,50,"",5/15/10,San Antonio,TX,29.4388,-98.4935
78248,50,"",7/5/14,San Antonio,TX,29.5894,-98.5201
78249,50,"",7/4/14,San Antonio,TX,29.5612,-98.6117
78261,50,"",5/11/14,San Antonio,TX,29.7055,-98.4191
78261,50,"",7/4/14,San Antonio,TX,29.7055,-98.4191
78209,50,"",6/14/14,San Antonio,TX,29.4821,-98.4554
78240,50,"",6/26/14,San Antonio,TX,29.5189,-98.6006
78230,50,"",6/12/14,San Antonio,TX,29.5407,-98.5521
78204,50,"",7/7/14,San Antonio,TX,29.4059,-98.5078
78212,50,"",5/10/14,San Antonio,TX,29.4388,-98.4935
78230,50,"",5/6/14,San Antonio,TX,29.5407,-98.5521
78218,50,"",7/19/14,San Antonio,TX,29.4969,-98.4032
78218,50,"",7/31/14,San Antonio,TX,29.4969,-98.4032
78254,50,"",6/11/14,San Antonio,TX,29.5551,-98.7442
78255,50,"",7/5/14,San Antonio,TX,29.6701,-98.6873
78210,50,"",7/4/14,San Antonio,TX,29.3977,-98.4658
78217,50,"",7/3/14,San Antonio,TX,29.5395,-98.4194
78212,50,"",7/10/14,San Antonio,TX,29.4388,-98.4935
78254,50,"",5/2/14,San Antonio,TX,29.5551,-98.7442
78258,30,"",5/11/14,San Antonio,TX,29.6562,-98.4967
78258,30,"",7/4/14,San Antonio,TX,29.6562,-98.4967
78231,30,"",5/1/14,San Antonio,TX,29.5714,-98.5414
78239,25,"",5/9/14,San Antonio,TX,29.5182,-98.3627
78239,25,"",7/4/14,San Antonio,TX,29.5182,-98.3627
78209,25,"",7/5/14,San Antonio,TX,29.4821,-98.4554
78230,25,"",7/20/14,San Antonio,TX,29.5407,-98.5521
78212,25,"",7/4/14,San Antonio,TX,29.4388,-98.4935
78212,25,"",7/4/14,san antonio,TX,29.4388,-98.4935
78209,25,"",5/11/14,San Antonio,TX,29.4821,-98.4554
78216,25,"",7/5/14,San Antonio,TX,29.5334,-98.4975
78210,25,"",7/4/14,San Antonio,TX,29.3977,-98.4658
78239,25,"",6/19/14,San Antonio,TX,29.5182,-98.3627
78209,25,"",7/4/14,San Antonio,TX,29.4821,-98.4554
78248,25,"",5/6/14,San Antonio,TX,29.5894,-98.5201
78215,25,"",7/3/14,San Antonio,TX,29.4413,-98.4793
78250,25,"",7/5/14,San Antonio,TX,29.5054,-98.6688
78213,25,"",7/4/14,San Antonio,TX,29.5234,-98.5273
78253,25,"",7/4/14,San Antonio,TX,29.4599,-98.7479
78251,25,"",7/5/14,San Antonio,TX,29.4597,-98.6555
78213,25,"",7/4/14,San Antonio,TX,29.5234,-98.5273
78201,25,"",5/2/14,San Antonio,TX,29.4711,-98.5356
78212,25,"",5/2/14,san antonio,TX,29.4388,-98.4935
78202,25,"",5/4/14,San Antonio,TX,29.4275,-98.4601
78255,25,"",5/1/14,San Antonio,TX,29.6701,-98.6873
78259,20,"",5/16/14,San Antonio,TX,29.6283,-98.4445
78239,20,"",6/13/14,San Antonio,TX,29.5182,-98.3627
78245,20,"",6/13/14,San Antonio,TX,29.4189,-98.6895
78232,20,"",6/24/14,San Antonio,TX,29.5863,-98.4769
78259,20,"",5/2/14,San Antonio,TX,29.6283,-98.4445
78240,15,"",5/10/14,San Antonio,TX,29.5189,-98.6006
78256,10,"",9/5/14,San Antonio,TX,29.6169,-98.6252
78250,10,"",10/5/14,San Antonio,TX,29.5054,-98.6688
78255,10,"",9/5/14,San Antonio,TX,29.6701,-98.6873
78215,10,"",7/2/14,San Antonio,TX,29.4413,-98.4793
78213,10,"",6/13/14,San Antonio,TX,29.5234,-98.5273
78232,10,"",7/4/14,San Antonio,TX,29.5863,-98.4769
78247,10,"",7/4/14,San Antonio,TX,29.5855,-98.4071
78212,10,"",6/13/14,san antonio,TX,29.4388,-98.4935
78212,10,"",7/3/14,san antonio,TX,29.4388,-98.4935
78239,10,"",7/5/14,San Antonio,TX,29.5182,-98.3627
78247,10,"",7/4/14,San Antonio,TX,29.5855,-98.4071
78249,10,"",6/11/14,San Antonio,TX,29.5612,-98.6117
78209,10,"",6/30/14,San Antonio,TX,29.4821,-98.4554
78216,10,"",7/7/14,San Antonio,TX,29.5334,-98.4975
78217,10,"",7/4/14,San Antonio,TX,29.5395,-98.4194
78250,10,"",6/30/14,San Antonio,TX,29.5054,-98.6688
78213,10,"",7/4/14,San Antonio,TX,29.5234,-98.5273
78230,10,"",7/3/14,San Antonio,TX,29.5407,-98.5521
78247,10,"",7/4/14,San Antonio,TX,29.5855,-98.4071
78245,10,"",5/14/14,San Antonio,TX,29.4189,-98.6895
78247,10,"",6/27/14,San Antonio,TX,29.5855,-98.4071
78260,10,"",7/17/14,San Antonio,TX,29.7026,-98.4759
78240,10,"",7/4/14,San Antonio,TX,29.5189,-98.6006
78212,10,"",5/12/14,San Antonio,TX,29.4388,-98.4935
78212,10,"",6/20/14,San Antonio,TX,29.4388,-98.4935
78223,10,"",7/4/14,San Antonio,TX,29.3579,-98.4356
78247,10,"",5/12/14,San Antonio,TX,29.5855,-98.4071
78216,10,"",7/5/14,San Antonio,TX,29.5334,-98.4975
78209,10,"",7/4/14,San Antonio,TX,29.4821,-98.4554
78245,10,"",7/4/14,San Antonio,TX,29.4189,-98.6895
78252,5,"",6/27/14,San Antonio,TX,29.346,-98.6464
78212,5,"",5/28/14,San Antonio,TX,29.4388,-98.4935
78247,5,"",6/5/14,San Antonio,TX,29.5855,-98.4071
78234,25,"",7/5/14,"San Antonio, TX",TX,29.4622,-98.4423
78231,25,"",7/4/14,"San Antonio, Tx",TX,29.5714,-98.5414
78666,100,"",5/4/14,San Marcos,TX,29.8754,-97.9404
78666,50,"",5/9/14,San Marcos,TX,29.8754,-97.9404
78666,25,"",7/4/14,San Marcos,TX,29.8754,-97.9404
78666,25,"",7/1/14,San Marcos,TX,29.8754,-97.9404
78667,25,"",7/4/14,San Marcos,TX,30.0544,-98.0036
78666,10,"",5/8/14,San Marcos,TX,29.8754,-97.9404
78666,10,"",7/4/14,San Marcos,TX,29.8754,-97.9404
76266,50,"",7/5/14,Sanger,TX,33.3563,-97.1814
76266,50,"",5/2/14,Sanger,TX,33.3563,-97.1814
77517,10,"",6/23/14,Santa Fe,TX,29.3673,-95.1361
78154,50,"",5/2/14,Schertz,TX,29.579,-98.2778
78154,10,"",7/4/14,Schertz,TX,29.579,-98.2778
78154,10,"",7/5/14,Schertz,TX,29.579,-98.2778
78154,10,"",6/30/14,Schertz,TX,29.579,-98.2778
77586,50,"",6/8/14,Seabrook,TX,29.5832,-95.037
77586,25,"",7/4/14,Seabrook,TX,29.5832,-95.037
77586,25,"",7/5/14,Seabrook,TX,29.5832,-95.037
77586,20,"",6/7/14,Seabrook,TX,29.5832,-95.037
77586,10,"",7/4/14,Seabrook,TX,29.5832,-95.037
75092,50,"",7/2/14,Sherman,TX,33.6372,-96.6184
75092,20,"",6/27/14,Sherman,TX,33.6372,-96.6184
75092,20,"",5/11/14,Sherman,TX,33.6372,-96.6184
75090,10,"",7/17/14,Sherman,TX,33.6435,-96.6075
75090,5,"",6/27/14,Sherman,TX,33.6435,-96.6075
77984,250,"",7/2/14,Shiner,TX,29.428,-97.164
77984,100,"",5/5/14,Shiner,TX,29.428,-97.164
78957,20,"",7/5/14,"Smithville, TX",TX,30.0178,-97.1494
79549,50,"",7/1/14,Snyder,TX,32.7451,-100.9175
76092,100,"",6/6/14,Southlake,TX,32.9485,-97.1524
76092,100,"",7/4/14,Southlake,TX,32.9485,-97.1524
76092,50,"",7/3/14,Southlake,TX,32.9485,-97.1524
78669,100,"",5/1/14,Spicewood,TX,30.3899,-98.0539
78669,25,"",7/4/14,Spicewood,TX,30.3899,-98.0539
77389,1000,"",7/5/14,Spring,TX,30.1044,-95.5066
77389,500,"",6/23/14,Spring,TX,30.1044,-95.5066
77382,500,"",7/4/14,Spring,TX,30.2106,-95.5257
77382,200,"",6/10/14,Spring,TX,30.2106,-95.5257
77388,150,"",5/11/14,Spring,TX,30.0505,-95.4695
77382,100,"",5/21/14,Spring,TX,30.2106,-95.5257
77379,100,"",6/21/14,Spring,TX,30.0377,-95.5326
77382,100,"",5/12/14,Spring,TX,30.2106,-95.5257
77382,100,"",7/4/14,Spring,TX,30.2106,-95.5257
77381,100,"",6/11/14,Spring,TX,30.1716,-95.4985
77381,100,"",5/2/14,Spring,TX,30.1716,-95.4985
77381,60,"",7/4/14,Spring,TX,30.1716,-95.4985
77388,50,"",5/13/20,spring,TX,30.0505,-95.4695
77379,50,"",7/4/14,Spring,TX,30.0377,-95.5326
77373,50,"",7/7/14,Spring,TX,30.0532,-95.3773
77388,50,"",7/8/14,Spring,TX,30.0505,-95.4695
77389,25,"",5/14/14,Spring,TX,30.1044,-95.5066
77381,25,"",7/4/14,Spring,TX,30.1716,-95.4985
77379,25,"",7/5/14,Spring,TX,30.0377,-95.5326
77380,25,"",7/2/14,Spring,TX,30.1441,-95.4703
77386,25,"",5/8/14,Spring,TX,30.1288,-95.4239
77379,20,"",12/5/14,Spring,TX,30.0377,-95.5326
77388,10,"",7/5/14,Spring,TX,30.0505,-95.4695
77383,10,"",6/14/14,Spring,TX,29.834,-95.4342
77389,10,"",6/23/14,Spring,TX,30.1044,-95.5066
77373,10,"",7/4/14,Spring,TX,30.0532,-95.3773
77388,10,"",7/4/14,Spring,TX,30.0505,-95.4695
78070,50,"",6/12/14,Spring Branch,TX,29.9238,-98.3788
78070,30,"",5/14/14,Spring Branch,TX,29.9238,-98.3788
78070,25,"",7/2/14,Spring Branch,TX,29.9238,-98.3788
78070,25,"",5/1/14,Spring Branch,TX,29.9238,-98.3788
76082,100,"",5/11/14,Springtown,TX,32.966,-97.635
77477,100,"",6/27/14,Stafford,TX,29.6228,-95.5678
76401,25,"",7/1/14,Stephenville,TX,32.2214,-98.2224
77498,100,"",5/2/14,Sugar Land,TX,29.6396,-95.65
77478,50,"",5/10/14,Sugar Land,TX,29.6196,-95.607
77478,50,"",6/29/14,Sugar Land,TX,29.6196,-95.607
77479,25,"",10/5/14,Sugar Land,TX,29.5785,-95.6066
77479,25,"",6/21/14,Sugar Land,TX,29.5785,-95.6066
77479,25,"",7/1/14,Sugar Land,TX,29.5785,-95.6066
77479,25,"",5/1/14,Sugar Land,TX,29.5785,-95.6066
77478,10,"",7/4/14,Sugar Land,TX,29.6196,-95.607
77479,10,"",7/3/14,Sugar Land,TX,29.5785,-95.6066
75482,25,"",7/4/14,Sulphur Springs,TX,33.1345,-95.5922
75182,100,"",7/3/14,Sunnyvale,TX,32.797,-96.5616
75182,50,"",5/15/20,Sunnyvale,TX,32.797,-96.5616
75182,25,"",5/20/14,Sunnyvale,TX,32.797,-96.5616
76574,100,"",6/21/14,Taylor,TX,30.5807,-97.4401
76574,10,"",7/4/14,Taylor,TX,30.5807,-97.4401
76504,5,"",5/16/14,Temple,TX,31.0917,-97.3648
79852,250,"",7/2/14,Terlingua,TX,29.3165,-103.5597
79852,50,"",7/4/14,Terlingua,TX,29.3165,-103.5597
75161,10,"",5/7/14,Terrell,TX,32.7332,-96.195
75161,10,"",6/4/14,Terrell,TX,32.7332,-96.195
75161,5,"",7/4/14,Terrell,TX,32.7332,-96.195
75501,25,"",6/29/14,Texarkana,TX,33.4113,-94.1774
75503,25,"",7/4/14,Texarkana,TX,33.4669,-94.0774
75056,100,"",6/27/14,The Colony,TX,33.094,-96.8836
75056,25,"",7/4/14,The Colony,TX,33.094,-96.8836
78738,100,"",6/27/14,The Hills,TX,30.3337,-97.9824
78738,25,"",5/9/14,The Hills,TX,30.3337,-97.9824
77381,100,"",5/6/14,The Woodlands,TX,30.1716,-95.4985
77381,50,"",7/3/14,THE WOODLANDS,TX,30.1716,-95.4985
77381,50,"",9/5/14,The Woodlands,TX,30.1716,-95.4985
77384,50,"",7/5/14,The Woodlands,TX,30.2257,-95.4924
77380,50,"",7/4/14,The Woodlands,TX,30.1441,-95.4703
77382,25,"",7/5/14,The Woodlands,TX,30.2106,-95.5257
77380,25,"",5/1/14,The Woodlands,TX,30.1441,-95.4703
77382,10,"",8/5/14,The Woodlands,TX,30.2106,-95.5257
77375,50,"",5/10/14,Tomball,TX,30.0739,-95.6201
77377,50,"",7/4/14,Tomball,TX,30.0615,-95.6821
77375,25,"",5/10/14,Tomball,TX,30.0739,-95.6201
77375,10,"",6/20/14,Tomball,TX,30.0739,-95.6201
76262,35,"",6/11/14,Trophy Club,TX,33.0211,-97.2127
75704,100,"",7/1/14,Tyler,TX,32.3738,-95.407
75701,100,"",6/24/14,Tyler,TX,32.3254,-95.2922
75701,100,"",6/27/14,Tyler,TX,32.3254,-95.2922
75703,35,"",6/23/14,Tyler,TX,32.2768,-95.3031
75703,25,"",7/4/14,Tyler,TX,32.2768,-95.3031
75708,15,"",6/9/14,Tyler,TX,32.419,-95.2106
75703,10,"",7/3/14,Tyler,TX,32.2768,-95.3031
75708,10,"",7/23/14,Tyler,TX,32.419,-95.2106
75703,10,"",6/12/14,Tyler,TX,32.2768,-95.3031
78148,25,"",7/26/14,Universal City,TX,29.5465,-98.2954
78148,10,"",6/25/14,Universal City,TX,29.5465,-98.2954
78801,25,"",7/17/14,Uvalde,TX,29.2172,-99.7931
76689,100,"",5/10/14,Valley Mills,TX,31.6599,-97.4935
77905,100,"",7/2/14,Victoria,TX,28.7525,-97.0338
77901,100,"",6/27/14,Victoria,TX,28.809,-96.9993
77901,50,"",7/2/14,Victoria,TX,28.809,-96.9993
77901,50,"",7/4/14,Victoria,TX,28.809,-96.9993
77905,50,"",6/30/14,Victoria,TX,28.7525,-97.0338
77901,25,"",6/21/14,Victoria,TX,28.809,-96.9993
77901,10,"",6/21/14,Victoria,TX,28.809,-96.9993
77904,5,"",5/9/14,Victoria,TX,28.8675,-96.999
77901,100,"",7/4/14,Victoria ,TX,28.809,-96.9993
77901,100,"",5/2/14,Victoria ,TX,28.809,-96.9993
77670,50,"",7/5/14,Vidor,TX,30.0548,-93.9031
76710,100,"",5/14/14,Waco,TX,31.535,-97.1899
76702,50,"",5/14/20,Waco,TX,31.5475,-97.1443
76705,25,"",7/4/14,Waco,TX,31.6403,-97.0963
76707,25,"",6/11/14,Waco,TX,31.5527,-97.1588
76710,25,"",7/1/14,Waco,TX,31.535,-97.1899
76707,10,"",7/5/14,Waco,TX,31.5527,-97.1588
76706,10,"",7/4/14,Waco,TX,31.5171,-97.1198
76707,3,"",6/12/14,Waco,TX,31.5527,-97.1588
76707,2,"",6/3/14,Waco,TX,31.5527,-97.1588
76702,50,"",7/5/14,"Waco, TX 76702",TX,31.5475,-97.1443
78074,175,"",6/28/14,Waring,TX,29.9523,-98.7944
78074,100,"",5/8/14,Waring,TX,29.9523,-98.7944
77664,30,"",6/8/14,"Warren, TX",TX,30.5978,-94.412
75165,50,"",7/4/14,Waxahachie,TX,32.3808,-96.8374
76088,100,"",7/8/14,Weatherford,TX,32.8478,-97.8606
76086,100,"",5/10/14,Weatherford,TX,32.7549,-97.7899
76086,25,"",7/3/14,Weatherford,TX,32.7549,-97.7899
76087,25,"",5/8/14,weatherford,TX,32.7495,-97.6894
76087,10,"",7/4/14,Weatherford,TX,32.7495,-97.6894
77598,10,"",7/5/14,Webster,TX,29.5564,-95.144
78746,100,"",6/4/14,West Lake HIlls,TX,30.2971,-97.8181
78746,25,"",7/4/14,West Lake Hills,TX,30.2971,-97.8181
77488,25,"",7/15/14,Wharton,TX,29.3205,-96.0858
76692,25,"",6/30/14,Whitney,TX,31.9713,-97.3463
76309,100,"",5/20/20,Wichita Falls,TX,33.8931,-98.5343
76310,100,"",7/5/14,Wichita Falls,TX,33.8581,-98.5755
76307,50,"",6/13/14,Wichita Falls,TX,33.8777,-98.4946
76310,25,"",7/2/14,Wichita Falls,TX,33.8581,-98.5755
76308,25,"",6/7/14,Wichita Falls,TX,33.8633,-98.534
76309,10,"",6/20/14,Wichita Falls,TX,33.8931,-98.5343
78676,120,"",5/10/14,Wimberley,TX,30.0265,-98.1123
78676,25,"",5/10/14,Wimberley,TX,30.0265,-98.1123
78676,25,"",7/4/14,Wimberley,TX,30.0265,-98.1123
75494,10,"",7/4/14,Winnsboro,TX,32.9146,-95.2726
76712,500,"",7/4/14,Woodway,TX,31.5051,-97.2311
76712,50,"",7/2/14,Woodway,TX,31.5051,-97.2311
75098,50,"",6/27/14,Wylie,TX,33.0041,-96.5394
75098,25,"",7/4/14,Wylie,TX,33.0041,-96.5394
00000,2,"",5/1/14,0,undefined,"",""
28803,100,"",5/1/14,Asheville,undefined,35.5393,-82.518
30308,100,"",7/4/14,Atlanta,undefined,33.7718,-84.3757
30308,100,"",5/2/14,Atlanta,undefined,33.7718,-84.3757
13026,25,"",6/18/14,Aurora,undefined,42.7472,-76.6775
13026,25,"",5/1/14,Aurora,undefined,42.7472,-76.6775
13026,10,"",7/5/14,Aurora,undefined,42.7472,-76.6775
78750,500,"",6/9/14,Austin,undefined,30.4224,-97.7967
78750,100,"",5/2/14,Austin,undefined,30.4224,-97.7967
"",10,"",5/2/14,Aylesbury,undefined,"",""
34420,10,"",6/27/14,Belleview,undefined,29.0531,-82.0375
34420,10,"",5/4/14,Belleview,undefined,29.0531,-82.0375
14169,100,"",5/1/14,Berlin,undefined,42.7673,-78.5856
15102,20,"",5/2/14,Bethel Park,undefined,40.321,-80.0398
80305,20,"",5/1/14,Boulder,undefined,39.9807,-105.2531
80305,14,"",7/5/14,Boulder,undefined,39.9807,-105.2531
"",10,"",5/2/14,Breda,undefined,"",""
28712,20,"",5/4/14,brevard,undefined,35.2208,-82.7404
02135,40,"",6/7/14,Brighton,undefined,42.3478,-71.1566
02135,25,"",7/4/14,Brighton,undefined,42.3478,-71.1566
02135,25,"",5/2/14,Brighton,undefined,42.3478,-71.1566
11215,100,"",5/1/14,Brooklyn,undefined,40.6669,-73.9828
11249,50,"",6/11/14,Brooklyn,undefined,40.6451,-73.945
11249,50,"",5/1/14,Brooklyn,undefined,40.6451,-73.945
11249,25,"",5/9/14,Brooklyn,undefined,40.6451,-73.945
11215,25,"",5/3/14,Brooklyn,undefined,40.6669,-73.9828
65028,10,"",5/2/14,Bukit Batok,undefined,"",""
05401,100,"",7/3/14,Burlington,undefined,44.484,-73.2199
05401,50,"",5/1/14,Burlington,undefined,44.484,-73.2199
"",175,"",6/27/14,Calgary,undefined,"",""
"",100,"",6/4/14,Calgary,undefined,"",""
"",30,"",7/4/14,Calgary,undefined,"",""
"",25,"",5/1/14,Calgary,undefined,"",""
"",250,"",5/1/14,Cambridge,undefined,"",""
12816,100,"",6/28/14,Cambridge,undefined,43.0466,-73.3814
12816,100,"",5/3/14,Cambridge,undefined,43.0466,-73.3814
02139,25,"",7/4/14,Cambridge,undefined,42.3647,-71.1042
02139,25,"",5/4/14,Cambridge,undefined,42.3647,-71.1042
02138,20,"",5/2/14,Cambridge,undefined,42.377,-71.1256
60640,25,"",5/2/14,Chicago,undefined,41.9719,-87.6624
45208,100,"",5/1/14,Cincinnati,undefined,39.1361,-84.4355
80915,200,"",6/22/14,Colorado Springs,undefined,38.8558,-104.7134
80917,50,"",6/29/14,COLORADO SPRINGS,undefined,38.886,-104.7399
80917,50,"",7/4/14,COLORADO SPRINGS,undefined,38.886,-104.7399
80915,50,"",5/1/14,Colorado Springs,undefined,38.8558,-104.7134
80917,50,"",5/1/14,COLORADO SPRINGS,undefined,38.886,-104.7399
95014,100,"",5/4/14,Cupertino,undefined,37.318,-122.0449
85221,33,"",5/3/14,Dachau,undefined,33.2257,-111.476
75218,100,"",5/1/14,Dallas,undefined,32.8463,-96.6972
33442,15,"",6/16/14,Deerfield,undefined,26.3124,-80.1412
33442,15,"",5/1/14,Deerfield,undefined,26.3124,-80.1412
33442,10,"",7/5/14,Deerfield,undefined,26.3124,-80.1412
92014,10,"",5/1/14,Del Mar,undefined,32.9665,-117.249
50309,10,"",5/2/14,Des Moines,undefined,41.5887,-93.6212
60516,100,"",6/12/14,Downers Grove,undefined,41.7602,-88.0159
60516,100,"",5/1/14,Downers Grove,undefined,41.7602,-88.0159
43017,50,"",5/1/14,Dublin,undefined,40.1093,-83.1146
40219,10,"",7/2/14,Dusseldorf,undefined,38.1381,-85.6953
40219,10,"",7/3/14,Dusseldorf,undefined,38.1381,-85.6953
40219,10,"",5/1/14,Dusseldorf,undefined,38.1381,-85.6953
40219,5,"",6/11/14,Dusseldorf,undefined,38.1381,-85.6953
08817,20,"",5/2/14,Edison,undefined,40.5171,-74.3973
95628,100,"",5/4/14,Fair Oaks,undefined,38.6554,-121.2611
92028,100,"",5/2/14,Fallbrook,undefined,33.369,-117.229
